"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","A.x","B.x","C.x","D.x","E.x","F.x","G.x","H.x","L.x","M.x","N.x","GOs","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","bh_adjust"
"31","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:0005694",0.00643066325413936,0.996224919689089,38,695,"chromosome","CC",1
"32","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:0006351",0.045756727081487,0.971861842935322,25,518,"DNA-templated transcription","BP",1
"33","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:0006355",0.0344505774365539,0.974687696073815,70,1622,"regulation of DNA-templated transcription","BP",1
"34","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:0006366",0.00484753232030514,0.997562826401035,25,427,"transcription by RNA polymerase II","BP",1
"35","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:0008406",0.0331046733818871,0.982930702035011,16,269,"gonad development","BP",1
"36","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:0009058",0.0230500134509461,0.982801111529678,92,2248,"biosynthetic process","BP",1
"37","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:0009890",0.0484504088009299,0.966049808379643,45,1015,"negative regulation of biosynthetic process","BP",1
"38","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:0009891",0.0280021175883577,0.98061256781482,52,1147,"positive regulation of biosynthetic process","BP",1
"39","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:0009893",0.0185138152769562,0.98646990708579,85,1965,"positive regulation of metabolic process","BP",1
"40","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:0010558",0.0289170734338601,0.980642415126195,43,927,"negative regulation of macromolecule biosynthetic process","BP",1
"41","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:0010604",0.0202711453649042,0.985243943425155,80,1839,"positive regulation of macromolecule metabolic process","BP",1
"42","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:0010628",0.0234978591446798,0.983853417677752,53,1164,"positive regulation of gene expression","BP",1
"43","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:0031325",0.0257448598133137,0.981097673020706,78,1812,"positive regulation of cellular metabolic process","BP",1
"44","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:0031327",0.0486258560941999,0.966052688347472,44,989,"negative regulation of cellular biosynthetic process","BP",1
"45","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:0031328",0.0217887429924802,0.985150061342336,52,1128,"positive regulation of cellular biosynthetic process","BP",1
"46","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:0032330",0.0140375704196692,0.997727165175448,4,29,"regulation of chondrocyte differentiation","BP",1
"47","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:0043565",1.77493983419355e-05,0.999992976861272,33,442,"sequence-specific DNA binding","MF",0.142892995915142
"48","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:0044249",0.0275329132807069,0.979364097516258,89,2184,"cellular biosynthetic process","BP",1
"49","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:0044427",0.00355137444896372,0.998060422568229,34,581,NA,NA,0.956787628210147
"50","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:0045137",0.0356294851194774,0.981456335150054,16,272,"development of primary sexual characteristics","BP",1
"51","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:0045165",0.00137370048398593,0.999354078868565,27,410,"cell fate commitment","BP",0.560634474356294
"52","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:0045892",0.0372747579594785,0.975632069604224,35,747,"negative regulation of DNA-templated transcription","BP",1
"53","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:0045893",0.0136966899660744,0.991331306530152,42,850,"positive regulation of DNA-templated transcription","BP",1
"54","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:0045934",0.00896236901677613,0.994331507232597,47,959,"negative regulation of nucleobase-containing compound metabolic process","BP",1
"55","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:0045935",0.0193527712185171,0.98700446567628,50,1069,"positive regulation of nucleobase-containing compound metabolic process","BP",1
"56","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:0045944",0.00376890119881292,0.997895288651029,36,651,"positive regulation of transcription by RNA polymerase II","BP",0.98901841069109
"57","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:0046982",0.00199195016350287,0.999117947239871,22,327,"protein heterodimerization activity","MF",0.706128859714718
"58","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:0051173",0.0248555290396376,0.981882936288361,75,1730,"positive regulation of nitrogen compound metabolic process","BP",1
"59","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:0051253",0.0153893749846469,0.990292542218384,40,821,"negative regulation of RNA metabolic process","BP",1
"60","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:0051254",0.0151268192096519,0.990167354963375,46,954,"positive regulation of RNA metabolic process","BP",1
"61","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:0061035",0.012801670756724,0.997379983095105,5,43,"regulation of cartilage development","BP",1
"62","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:0070306",0.00685390961302237,0.998812487518612,5,36,"lens fiber cell differentiation","BP",1
"63","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:0097659",0.045756727081487,0.971861842935322,25,518,"nucleic acid-templated transcription","BP",1
"64","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:0140110",0.00038584564351769,0.999801276111858,42,710,"transcription regulator activity","MF",0.299861425881479
"65","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:1901576",0.0164471502587721,0.987917831726391,92,2217,"organic substance biosynthetic process","BP",1
"66","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:1902679",0.0204950591322397,0.987045204983455,37,762,"negative regulation of RNA biosynthetic process","BP",1
"67","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:1902680",0.028104317345478,0.981315165958979,42,891,"positive regulation of RNA biosynthetic process","BP",1
"68","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:1903506",0.0353098512183256,0.973969071401066,71,1651,"regulation of nucleic acid-templated transcription","BP",1
"69","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:1903507",0.0201248442297129,0.98729626018155,37,761,"negative regulation of nucleic acid-templated transcription","BP",1
"70","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:1903508",0.0276773606072544,0.98161906330115,42,890,"positive regulation of nucleic acid-templated transcription","BP",1
"71","Pocillopora_acuta_HIv2___RNAseq.g30957.t1",288.596125403958,1.451805003386,0.377686678131272,3.84394019553266,0.000121074522842082,0.010188962487304,268,302,225,248,208,230,149,191,730,179,310,"GO:2001141",0.0360998303992569,0.973353575552617,71,1653,"regulation of RNA biosynthetic process","BP",1
"72","Pocillopora_acuta_HIv2___RNAseq.g27701.t1",1563.04653568986,1.35663372308102,0.409046824949863,3.31657316554726,0.000911287228286125,0.0372933363853927,1456,956,1000,1563,1500,1326,1260,1331,1812,1204,2234,"GO:0000122",0.00949709179393305,0.994643725202654,30,562,"negative regulation of transcription by RNA polymerase II","BP",1
"73","Pocillopora_acuta_HIv2___RNAseq.g27701.t1",1563.04653568986,1.35663372308102,0.409046824949863,3.31657316554726,0.000911287228286125,0.0372933363853927,1456,956,1000,1563,1500,1326,1260,1331,1812,1204,2234,"GO:0000976",0.000229388150091477,0.999910167898702,24,321,"transcription cis-regulatory region binding","MF",0.227896849222094
"74","Pocillopora_acuta_HIv2___RNAseq.g27701.t1",1563.04653568986,1.35663372308102,0.409046824949863,3.31657316554726,0.000911287228286125,0.0372933363853927,1456,956,1000,1563,1500,1326,1260,1331,1812,1204,2234,"GO:0000987",0.0102015290181468,0.995709661131546,14,205,"cis-regulatory region sequence-specific DNA binding","MF",1
"75","Pocillopora_acuta_HIv2___RNAseq.g27701.t1",1563.04653568986,1.35663372308102,0.409046824949863,3.31657316554726,0.000911287228286125,0.0372933363853927,1456,956,1000,1563,1500,1326,1260,1331,1812,1204,2234,"GO:0001067",0.00241073501847766,0.99887315940222,24,378,"transcription regulatory region nucleic acid binding","MF",0.749469720028171
"76","Pocillopora_acuta_HIv2___RNAseq.g27701.t1",1563.04653568986,1.35663372308102,0.409046824949863,3.31657316554726,0.000911287228286125,0.0372933363853927,1456,956,1000,1563,1500,1326,1260,1331,1812,1204,2234,"GO:0002088",0.0167352743546106,0.995649760661046,6,59,"lens development in camera-type eye","BP",1
"77","Pocillopora_acuta_HIv2___RNAseq.g27701.t1",1563.04653568986,1.35663372308102,0.409046824949863,3.31657316554726,0.000911287228286125,0.0372933363853927,1456,956,1000,1563,1500,1326,1260,1331,1812,1204,2234,"GO:0003676",0.0188352400425598,0.986940503788248,60,1340,"nucleic acid binding","MF",1
"78","Pocillopora_acuta_HIv2___RNAseq.g27701.t1",1563.04653568986,1.35663372308102,0.409046824949863,3.31657316554726,0.000911287228286125,0.0372933363853927,1456,956,1000,1563,1500,1326,1260,1331,1812,1204,2234,"GO:0003677",3.69379987118433e-05,0.999982014465965,49,780,"DNA binding","MF",0.142892995915142
"79","Pocillopora_acuta_HIv2___RNAseq.g27701.t1",1563.04653568986,1.35663372308102,0.409046824949863,3.31657316554726,0.000911287228286125,0.0372933363853927,1456,956,1000,1563,1500,1326,1260,1331,1812,1204,2234,"GO:0003682",0.018581453365313,0.99010807173482,21,350,"chromatin binding","MF",1
"80","Pocillopora_acuta_HIv2___RNAseq.g27701.t1",1563.04653568986,1.35663372308102,0.409046824949863,3.31657316554726,0.000911287228286125,0.0372933363853927,1456,956,1000,1563,1500,1326,1260,1331,1812,1204,2234,"GO:0003690",0.000100801516998954,0.999957397334561,31,441,"double-stranded DNA binding","MF",0.163954747079409
"81","Pocillopora_acuta_HIv2___RNAseq.g27701.t1",1563.04653568986,1.35663372308102,0.409046824949863,3.31657316554726,0.000911287228286125,0.0372933363853927,1456,956,1000,1563,1500,1326,1260,1331,1812,1204,2234,"GO:0003700",1.27484321092806e-05,0.999994753849523,37,509,"DNA-binding transcription factor activity","MF",0.142892995915142
"82","Pocillopora_acuta_HIv2___RNAseq.g27701.t1",1563.04653568986,1.35663372308102,0.409046824949863,3.31657316554726,0.000911287228286125,0.0372933363853927,1456,956,1000,1563,1500,1326,1260,1331,1812,1204,2234,"GO:0005694",0.00643066325413936,0.996224919689089,38,695,"chromosome","CC",1
"83","Pocillopora_acuta_HIv2___RNAseq.g27701.t1",1563.04653568986,1.35663372308102,0.409046824949863,3.31657316554726,0.000911287228286125,0.0372933363853927,1456,956,1000,1563,1500,1326,1260,1331,1812,1204,2234,"GO:0006355",0.0344505774365539,0.974687696073815,70,1622,"regulation of DNA-templated transcription","BP",1
"84","Pocillopora_acuta_HIv2___RNAseq.g27701.t1",1563.04653568986,1.35663372308102,0.409046824949863,3.31657316554726,0.000911287228286125,0.0372933363853927,1456,956,1000,1563,1500,1326,1260,1331,1812,1204,2234,"GO:0008327",0.03660983234128,0.997040705919628,2,9,"methyl-CpG binding","MF",1
"85","Pocillopora_acuta_HIv2___RNAseq.g27701.t1",1563.04653568986,1.35663372308102,0.409046824949863,3.31657316554726,0.000911287228286125,0.0372933363853927,1456,956,1000,1563,1500,1326,1260,1331,1812,1204,2234,"GO:0009890",0.0484504088009299,0.966049808379643,45,1015,"negative regulation of biosynthetic process","BP",1
"86","Pocillopora_acuta_HIv2___RNAseq.g27701.t1",1563.04653568986,1.35663372308102,0.409046824949863,3.31657316554726,0.000911287228286125,0.0372933363853927,1456,956,1000,1563,1500,1326,1260,1331,1812,1204,2234,"GO:0009891",0.0280021175883577,0.98061256781482,52,1147,"positive regulation of biosynthetic process","BP",1
"87","Pocillopora_acuta_HIv2___RNAseq.g27701.t1",1563.04653568986,1.35663372308102,0.409046824949863,3.31657316554726,0.000911287228286125,0.0372933363853927,1456,956,1000,1563,1500,1326,1260,1331,1812,1204,2234,"GO:0009893",0.0185138152769562,0.98646990708579,85,1965,"positive regulation of metabolic process","BP",1
"88","Pocillopora_acuta_HIv2___RNAseq.g27701.t1",1563.04653568986,1.35663372308102,0.409046824949863,3.31657316554726,0.000911287228286125,0.0372933363853927,1456,956,1000,1563,1500,1326,1260,1331,1812,1204,2234,"GO:0010216",0.0119617587439913,0.999623722654567,2,4,"negative regulation of gene expression via chromosomal DNA cytosine methylation","BP",1
